Robotiq2FType,15001,ObjectType
Robotiq2FType_ParameterSet,15002,Object
Robotiq2FType_ParameterSet_ParameterIdentifier,15003,Variable
Robotiq2FType_MethodSet,15004,Object
Robotiq2FType_MethodSet_MethodIdentifier,15005,Method
Robotiq2FType_GroupIdentifier,15006,Object
Robotiq2FType_GroupIdentifier_UIElement,15007,Variable
Robotiq2FType_Identification,15008,Object
Robotiq2FType_Identification_UIElement,15009,Variable
Robotiq2FType_Lock,15010,Object
Robotiq2FType_Lock_Locked,15011,Variable
Robotiq2FType_Lock_LockingClient,15012,Variable
Robotiq2FType_Lock_LockingUser,15013,Variable
Robotiq2FType_Lock_RemainingLockTime,15014,Variable
Robotiq2FType_Lock_InitLock,15015,Method
Robotiq2FType_Lock_InitLock_InputArguments,15016,Variable
Robotiq2FType_Lock_InitLock_OutputArguments,15017,Variable
Robotiq2FType_Lock_RenewLock,15018,Method
Robotiq2FType_Lock_RenewLock_OutputArguments,15019,Variable
Robotiq2FType_Lock_ExitLock,15020,Method
Robotiq2FType_Lock_ExitLock_OutputArguments,15021,Variable
Robotiq2FType_Lock_BreakLock,15022,Method
Robotiq2FType_Lock_BreakLock_OutputArguments,15023,Variable
Robotiq2FType_Manufacturer,15024,Variable
Robotiq2FType_ManufacturerUri,15025,Variable
Robotiq2FType_Model,15026,Variable
Robotiq2FType_HardwareRevision,15027,Variable
Robotiq2FType_SoftwareRevision,15028,Variable
Robotiq2FType_DeviceRevision,15029,Variable
Robotiq2FType_ProductCode,15030,Variable
Robotiq2FType_DeviceManual,15031,Variable
Robotiq2FType_DeviceClass,15032,Variable
Robotiq2FType_SerialNumber,15033,Variable
Robotiq2FType_ProductInstanceUri,15034,Variable
Robotiq2FType_RevisionCounter,15035,Variable
Robotiq2FType_AssetId,15036,Variable
Robotiq2FType_ComponentName,15037,Variable
Robotiq2FType_CPIdentifier,15038,Object
Robotiq2FType_CPIdentifier_ParameterSet,15039,Object
Robotiq2FType_CPIdentifier_ParameterSet_ParameterIdentifier,15040,Variable
Robotiq2FType_CPIdentifier_MethodSet,15041,Object
Robotiq2FType_CPIdentifier_MethodSet_MethodIdentifier,15042,Method
Robotiq2FType_CPIdentifier_Identification,15043,Object
Robotiq2FType_CPIdentifier_Identification_UIElement,15044,Variable
Robotiq2FType_CPIdentifier_Lock,15045,Object
Robotiq2FType_CPIdentifier_Lock_Locked,15046,Variable
Robotiq2FType_CPIdentifier_Lock_LockingClient,15047,Variable
Robotiq2FType_CPIdentifier_Lock_LockingUser,15048,Variable
Robotiq2FType_CPIdentifier_Lock_RemainingLockTime,15049,Variable
Robotiq2FType_CPIdentifier_Lock_InitLock,15050,Method
Robotiq2FType_CPIdentifier_Lock_InitLock_InputArguments,15051,Variable
Robotiq2FType_CPIdentifier_Lock_InitLock_OutputArguments,15052,Variable
Robotiq2FType_CPIdentifier_Lock_RenewLock,15053,Method
Robotiq2FType_CPIdentifier_Lock_RenewLock_OutputArguments,15054,Variable
Robotiq2FType_CPIdentifier_Lock_ExitLock,15055,Method
Robotiq2FType_CPIdentifier_Lock_ExitLock_OutputArguments,15056,Variable
Robotiq2FType_CPIdentifier_Lock_BreakLock,15057,Method
Robotiq2FType_CPIdentifier_Lock_BreakLock_OutputArguments,15058,Variable
Robotiq2FType_CPIdentifier_NetworkAddress,15059,Object
Robotiq2FType_CPIdentifier_NetworkAddress_UIElement,15060,Variable
Robotiq2FType_DeviceHealth,15061,Variable
Robotiq2FType_DeviceHealthAlarms,15062,Object
Robotiq2FType_DeviceTypeImage,15063,Object
Robotiq2FType_DeviceTypeImage_ImageIdentifier,15064,Variable
Robotiq2FType_Documentation,15065,Object
Robotiq2FType_Documentation_DocumentIdentifier,15066,Variable
Robotiq2FType_ProtocolSupport,15067,Object
Robotiq2FType_ProtocolSupport_ProtocolSupportIdentifier,15068,Variable
Robotiq2FType_ImageSet,15069,Object
Robotiq2FType_ImageSet_ImageIdentifier,15070,Variable
Robotiq2F,15071,Object
Robotiq2F_ParameterSet,15072,Object
Robotiq2F_ParameterSet_ParameterIdentifier,15073,Variable
Robotiq2F_MethodSet,15074,Object
Robotiq2F_MethodSet_MethodIdentifier,15075,Method
Robotiq2F_GroupIdentifier,15076,Object
Robotiq2F_GroupIdentifier_UIElement,15077,Variable
Robotiq2F_Identification,15078,Object
Robotiq2F_Identification_UIElement,15079,Variable
Robotiq2F_Lock,15080,Object
Robotiq2F_Lock_Locked,15081,Variable
Robotiq2F_Lock_LockingClient,15082,Variable
Robotiq2F_Lock_LockingUser,15083,Variable
Robotiq2F_Lock_RemainingLockTime,15084,Variable
Robotiq2F_Lock_InitLock,15085,Method
Robotiq2F_Lock_InitLock_InputArguments,15086,Variable
Robotiq2F_Lock_InitLock_OutputArguments,15087,Variable
Robotiq2F_Lock_RenewLock,15088,Method
Robotiq2F_Lock_RenewLock_OutputArguments,15089,Variable
Robotiq2F_Lock_ExitLock,15090,Method
Robotiq2F_Lock_ExitLock_OutputArguments,15091,Variable
Robotiq2F_Lock_BreakLock,15092,Method
Robotiq2F_Lock_BreakLock_OutputArguments,15093,Variable
Robotiq2F_Manufacturer,15094,Variable
Robotiq2F_ManufacturerUri,15095,Variable
Robotiq2F_Model,15096,Variable
Robotiq2F_HardwareRevision,15097,Variable
Robotiq2F_SoftwareRevision,15098,Variable
Robotiq2F_DeviceRevision,15099,Variable
Robotiq2F_ProductCode,15100,Variable
Robotiq2F_DeviceManual,15101,Variable
Robotiq2F_DeviceClass,15102,Variable
Robotiq2F_SerialNumber,15103,Variable
Robotiq2F_ProductInstanceUri,15104,Variable
Robotiq2F_RevisionCounter,15105,Variable
Robotiq2F_AssetId,15106,Variable
Robotiq2F_ComponentName,15107,Variable
Robotiq2F_CPIdentifier,15108,Object
Robotiq2F_CPIdentifier_ParameterSet,15109,Object
Robotiq2F_CPIdentifier_ParameterSet_ParameterIdentifier,15110,Variable
Robotiq2F_CPIdentifier_MethodSet,15111,Object
Robotiq2F_CPIdentifier_MethodSet_MethodIdentifier,15112,Method
Robotiq2F_CPIdentifier_Identification,15113,Object
Robotiq2F_CPIdentifier_Identification_UIElement,15114,Variable
Robotiq2F_CPIdentifier_Lock,15115,Object
Robotiq2F_CPIdentifier_Lock_Locked,15116,Variable
Robotiq2F_CPIdentifier_Lock_LockingClient,15117,Variable
Robotiq2F_CPIdentifier_Lock_LockingUser,15118,Variable
Robotiq2F_CPIdentifier_Lock_RemainingLockTime,15119,Variable
Robotiq2F_CPIdentifier_Lock_InitLock,15120,Method
Robotiq2F_CPIdentifier_Lock_InitLock_InputArguments,15121,Variable
Robotiq2F_CPIdentifier_Lock_InitLock_OutputArguments,15122,Variable
Robotiq2F_CPIdentifier_Lock_RenewLock,15123,Method
Robotiq2F_CPIdentifier_Lock_RenewLock_OutputArguments,15124,Variable
Robotiq2F_CPIdentifier_Lock_ExitLock,15125,Method
Robotiq2F_CPIdentifier_Lock_ExitLock_OutputArguments,15126,Variable
Robotiq2F_CPIdentifier_Lock_BreakLock,15127,Method
Robotiq2F_CPIdentifier_Lock_BreakLock_OutputArguments,15128,Variable
Robotiq2F_CPIdentifier_NetworkAddress,15129,Object
Robotiq2F_CPIdentifier_NetworkAddress_UIElement,15130,Variable
Robotiq2F_DeviceHealth,15131,Variable
Robotiq2F_DeviceHealthAlarms,15132,Object
Robotiq2F_DeviceTypeImage,15133,Object
Robotiq2F_DeviceTypeImage_ImageIdentifier,15134,Variable
Robotiq2F_Documentation,15135,Object
Robotiq2F_Documentation_DocumentIdentifier,15136,Variable
Robotiq2F_ProtocolSupport,15137,Object
Robotiq2F_ProtocolSupport_ProtocolSupportIdentifier,15138,Variable
Robotiq2F_ImageSet,15139,Object
Robotiq2F_ImageSet_ImageIdentifier,15140,Variable
Robotiq2F_Skills,15141,Object
Robotiq2F_Skills_ReleaseGripperSkill,15142,Object
Robotiq2F_Skills_ReleaseGripperSkill_CurrentState,15143,Variable
Robotiq2F_Skills_ReleaseGripperSkill_CurrentState_Id,15144,Variable
Robotiq2F_Skills_ReleaseGripperSkill_CurrentState_Name,15145,Variable
Robotiq2F_Skills_ReleaseGripperSkill_CurrentState_Number,15146,Variable
Robotiq2F_Skills_ReleaseGripperSkill_CurrentState_EffectiveDisplayName,15147,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition,15148,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition_Id,15149,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition_Name,15150,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition_Number,15151,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition_TransitionTime,15152,Variable
Robotiq2F_Skills_ReleaseGripperSkill_LastTransition_EffectiveTransitionTime,15153,Variable
Robotiq2F_Skills_ReleaseGripperSkill_AvailableStates,15154,Variable
Robotiq2F_Skills_ReleaseGripperSkill_AvailableTransitions,15155,Variable
Robotiq2F_Skills_ReleaseGripperSkill_Deletable,15156,Variable
Robotiq2F_Skills_ReleaseGripperSkill_AutoDelete,15157,Variable
Robotiq2F_Skills_ReleaseGripperSkill_RecycleCount,15158,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic,15159,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_CreateSessionId,15160,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_CreateClientName,15161,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_InvocationCreationTime,15162,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastTransitionTime,15163,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodCall,15164,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodSessionId,15165,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15166,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15167,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputValues,15168,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15169,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodCallTime,15170,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15171,Variable
Robotiq2F_Skills_ReleaseGripperSkill_FinalResultData,15172,Object
Robotiq2F_Skills_ReleaseGripperSkill_MaxInstanceCount,15173,Variable
Robotiq2F_Skills_ReleaseGripperSkill_Halt,15174,Method
Robotiq2F_Skills_ReleaseGripperSkill_Reset,15175,Method
Robotiq2F_Skills_ReleaseGripperSkill_Resume,15176,Method
Robotiq2F_Skills_ReleaseGripperSkill_Suspend,15177,Method
Robotiq2F_Skills_ReleaseGripperSkill_Start,15178,Method
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet,15179,Object
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force,15180,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force_Definition,15181,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force_ValuePrecision,15182,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force_InstrumentRange,15183,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force_EURange,15184,Variable
Robotiq2F_Skills_ReleaseGripperSkill_ParameterSet_Force_EngineeringUnits,15185,Variable
Robotiq2F_Skills_GraspGripperSkill,15186,Object
Robotiq2F_Skills_GraspGripperSkill_CurrentState,15187,Variable
Robotiq2F_Skills_GraspGripperSkill_CurrentState_Id,15188,Variable
Robotiq2F_Skills_GraspGripperSkill_CurrentState_Name,15189,Variable
Robotiq2F_Skills_GraspGripperSkill_CurrentState_Number,15190,Variable
Robotiq2F_Skills_GraspGripperSkill_CurrentState_EffectiveDisplayName,15191,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition,15192,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition_Id,15193,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition_Name,15194,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition_Number,15195,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition_TransitionTime,15196,Variable
Robotiq2F_Skills_GraspGripperSkill_LastTransition_EffectiveTransitionTime,15197,Variable
Robotiq2F_Skills_GraspGripperSkill_AvailableStates,15198,Variable
Robotiq2F_Skills_GraspGripperSkill_AvailableTransitions,15199,Variable
Robotiq2F_Skills_GraspGripperSkill_Deletable,15200,Variable
Robotiq2F_Skills_GraspGripperSkill_AutoDelete,15201,Variable
Robotiq2F_Skills_GraspGripperSkill_RecycleCount,15202,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic,15203,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_CreateSessionId,15204,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_CreateClientName,15205,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_InvocationCreationTime,15206,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastTransitionTime,15207,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodCall,15208,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodSessionId,15209,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15210,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15211,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodInputValues,15212,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15213,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodCallTime,15214,Variable
Robotiq2F_Skills_GraspGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15215,Variable
Robotiq2F_Skills_GraspGripperSkill_FinalResultData,15216,Object
Robotiq2F_Skills_GraspGripperSkill_MaxInstanceCount,15217,Variable
Robotiq2F_Skills_GraspGripperSkill_Halt,15218,Method
Robotiq2F_Skills_GraspGripperSkill_Reset,15219,Method
Robotiq2F_Skills_GraspGripperSkill_Resume,15220,Method
Robotiq2F_Skills_GraspGripperSkill_Suspend,15221,Method
Robotiq2F_Skills_GraspGripperSkill_Start,15222,Method
Robotiq2F_Skills_GraspGripperSkill_ParameterSet,15223,Object
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force,15224,Variable
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force_Definition,15225,Variable
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force_ValuePrecision,15226,Variable
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force_InstrumentRange,15227,Variable
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force_EURange,15228,Variable
Robotiq2F_Skills_GraspGripperSkill_ParameterSet_Force_EngineeringUnits,15229,Variable
Robotiq2F_PowerOffDevice,15230,Method
Robotiq2F_PowerOffDevice_InputArguments,15231,Variable
Robotiq2F_GripPoints,15232,Object
Robotiq2F_GripPoints_Tip,15233,Object
Robotiq2F_GripPoints_Tip_Type,15234,Variable
Robotiq2F_GripPoints_Tip_Offset,15235,Variable
Robotiq2F_GripPoints_Tip_Offset_CartesianCoordinates,15236,Variable
Robotiq2F_GripPoints_Tip_Offset_CartesianCoordinates_LengthUnit,15237,Variable
Robotiq2F_GripPoints_Tip_Offset_Orientation,15238,Variable
Robotiq2F_GripPoints_Tip_Offset_Orientation_AngleUnit,15239,Variable
Robotiq2F_GripPoints_Tip_Offset_Constant,15240,Variable
Robotiq2F_GripPoints_Tip_Offset_BaseFrame,15241,Variable
Robotiq2F_GripPoints_Tip_Offset_FixedBase,15242,Variable
Robotiq2F_GripPoints_Tip_Offset_CartesianCoordinates_X,15243,Variable
Robotiq2F_GripPoints_Tip_Offset_CartesianCoordinates_Y,15244,Variable
Robotiq2F_GripPoints_Tip_Offset_CartesianCoordinates_Z,15245,Variable
Robotiq2F_GripPoints_Tip_Offset_Orientation_A,15246,Variable
Robotiq2F_GripPoints_Tip_Offset_Orientation_B,15247,Variable
Robotiq2F_GripPoints_Tip_Offset_Orientation_C,15248,Variable
Robotiq2F_GripPoints_Tip_Range,15249,Variable
