PickAndPlaceSkillType,15001,ObjectType
PickAndPlaceSkillType_CurrentState,15002,Variable
PickAndPlaceSkillType_CurrentState_Id,15003,Variable
PickAndPlaceSkillType_CurrentState_Name,15004,Variable
PickAndPlaceSkillType_CurrentState_Number,15005,Variable
PickAndPlaceSkillType_CurrentState_EffectiveDisplayName,15006,Variable
PickAndPlaceSkillType_LastTransition,15007,Variable
PickAndPlaceSkillType_LastTransition_Id,15008,Variable
PickAndPlaceSkillType_LastTransition_Name,15009,Variable
PickAndPlaceSkillType_LastTransition_Number,15010,Variable
PickAndPlaceSkillType_LastTransition_TransitionTime,15011,Variable
PickAndPlaceSkillType_LastTransition_EffectiveTransitionTime,15012,Variable
PickAndPlaceSkillType_AvailableStates,15013,Variable
PickAndPlaceSkillType_AvailableTransitions,15014,Variable
PickAndPlaceSkillType_Creatable,15015,Variable
PickAndPlaceSkillType_Deletable,15016,Variable
PickAndPlaceSkillType_AutoDelete,15017,Variable
PickAndPlaceSkillType_RecycleCount,15018,Variable
PickAndPlaceSkillType_InstanceCount,15019,Variable
PickAndPlaceSkillType_MaxInstanceCount,15020,Variable
PickAndPlaceSkillType_MaxRecycleCount,15021,Variable
PickAndPlaceSkillType_ProgramDiagnostic,15022,Variable
PickAndPlaceSkillType_ProgramDiagnostic_CreateSessionId,15023,Variable
PickAndPlaceSkillType_ProgramDiagnostic_CreateClientName,15024,Variable
PickAndPlaceSkillType_ProgramDiagnostic_InvocationCreationTime,15025,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastTransitionTime,15026,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodCall,15027,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodSessionId,15028,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodInputArguments,15029,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodOutputArguments,15030,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodInputValues,15031,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodOutputValues,15032,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodCallTime,15033,Variable
PickAndPlaceSkillType_ProgramDiagnostic_LastMethodReturnStatus,15034,Variable
PickAndPlaceSkillType_FinalResultData,15035,Object
PickAndPlaceSkillType_Halted,15036,Object
PickAndPlaceSkillType_Halted_StateNumber,15037,Variable
PickAndPlaceSkillType_Ready,15038,Object
PickAndPlaceSkillType_Ready_StateNumber,15039,Variable
PickAndPlaceSkillType_Running,15040,Object
PickAndPlaceSkillType_Running_StateNumber,15041,Variable
PickAndPlaceSkillType_Suspended,15042,Object
PickAndPlaceSkillType_Suspended_StateNumber,15043,Variable
PickAndPlaceSkillType_HaltedToReady,15044,Object
PickAndPlaceSkillType_HaltedToReady_TransitionNumber,15045,Variable
PickAndPlaceSkillType_ReadyToRunning,15046,Object
PickAndPlaceSkillType_ReadyToRunning_TransitionNumber,15047,Variable
PickAndPlaceSkillType_RunningToHalted,15048,Object
PickAndPlaceSkillType_RunningToHalted_TransitionNumber,15049,Variable
PickAndPlaceSkillType_RunningToReady,15050,Object
PickAndPlaceSkillType_RunningToReady_TransitionNumber,15051,Variable
PickAndPlaceSkillType_RunningToSuspended,15052,Object
PickAndPlaceSkillType_RunningToSuspended_TransitionNumber,15053,Variable
PickAndPlaceSkillType_SuspendedToRunning,15054,Object
PickAndPlaceSkillType_SuspendedToRunning_TransitionNumber,15055,Variable
PickAndPlaceSkillType_SuspendedToHalted,15056,Object
PickAndPlaceSkillType_SuspendedToHalted_TransitionNumber,15057,Variable
PickAndPlaceSkillType_SuspendedToReady,15058,Object
PickAndPlaceSkillType_SuspendedToReady_TransitionNumber,15059,Variable
PickAndPlaceSkillType_ReadyToHalted,15060,Object
PickAndPlaceSkillType_ReadyToHalted_TransitionNumber,15061,Variable
PickAndPlaceSkillType_Start,15062,Method
PickAndPlaceSkillType_Suspend,15063,Method
PickAndPlaceSkillType_Resume,15064,Method
PickAndPlaceSkillType_Halt,15065,Method
PickAndPlaceSkillType_Reset,15066,Method
PickAndPlaceSkillType_Name,15067,Variable
PickAndPlaceSkillType_ParameterSet,15068,Object
PickAndPlaceSkillType_ParameterSet_ObjectId,15069,Variable
PickAndPlaceSkillType_ParameterSet_ToolSkillControllerEndpoint,15070,Variable
PickAndPlaceSkillType_ParameterSet_MoveSkillControllerEndpoint,15071,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition,15072,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_CartesianCoordinates,15073,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_CartesianCoordinates_LengthUnit,15074,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation,15075,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation_AngleUnit,15076,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Constant,15077,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_BaseFrame,15078,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_FixedBase,15079,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_CartesianCoordinates_X,15080,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_CartesianCoordinates_Y,15081,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_CartesianCoordinates_Z,15082,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation_A,15083,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation_B,15084,Variable
PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation_C,15085,Variable
CompositeSkillsType,15086,ObjectType
CompositeSkillsType_ParameterSet,15087,Object
CompositeSkillsType_ParameterSet_ParameterIdentifier,15088,Variable
CompositeSkillsType_MethodSet,15089,Object
CompositeSkillsType_MethodSet_MethodIdentifier,15090,Method
CompositeSkillsType_GroupIdentifier,15091,Object
CompositeSkillsType_GroupIdentifier_UIElement,15092,Variable
CompositeSkillsType_Identification,15093,Object
CompositeSkillsType_Identification_UIElement,15094,Variable
CompositeSkillsType_Lock,15095,Object
CompositeSkillsType_Lock_Locked,15096,Variable
CompositeSkillsType_Lock_LockingClient,15097,Variable
CompositeSkillsType_Lock_LockingUser,15098,Variable
CompositeSkillsType_Lock_RemainingLockTime,15099,Variable
CompositeSkillsType_Lock_InitLock,15100,Method
CompositeSkillsType_Lock_InitLock_InputArguments,15101,Variable
CompositeSkillsType_Lock_InitLock_OutputArguments,15102,Variable
CompositeSkillsType_Lock_RenewLock,15103,Method
CompositeSkillsType_Lock_RenewLock_OutputArguments,15104,Variable
CompositeSkillsType_Lock_ExitLock,15105,Method
CompositeSkillsType_Lock_ExitLock_OutputArguments,15106,Variable
CompositeSkillsType_Lock_BreakLock,15107,Method
CompositeSkillsType_Lock_BreakLock_OutputArguments,15108,Variable
CompositeSkillsType_Manufacturer,15109,Variable
CompositeSkillsType_ManufacturerUri,15110,Variable
CompositeSkillsType_Model,15111,Variable
CompositeSkillsType_HardwareRevision,15112,Variable
CompositeSkillsType_SoftwareRevision,15113,Variable
CompositeSkillsType_DeviceRevision,15114,Variable
CompositeSkillsType_ProductCode,15115,Variable
CompositeSkillsType_DeviceManual,15116,Variable
CompositeSkillsType_DeviceClass,15117,Variable
CompositeSkillsType_SerialNumber,15118,Variable
CompositeSkillsType_ProductInstanceUri,15119,Variable
CompositeSkillsType_RevisionCounter,15120,Variable
CompositeSkillsType_AssetId,15121,Variable
CompositeSkillsType_ComponentName,15122,Variable
CompositeSkillsType_CPIdentifier,15123,Object
CompositeSkillsType_CPIdentifier_ParameterSet,15124,Object
CompositeSkillsType_CPIdentifier_ParameterSet_ParameterIdentifier,15125,Variable
CompositeSkillsType_CPIdentifier_MethodSet,15126,Object
CompositeSkillsType_CPIdentifier_MethodSet_MethodIdentifier,15127,Method
CompositeSkillsType_CPIdentifier_Identification,15128,Object
CompositeSkillsType_CPIdentifier_Identification_UIElement,15129,Variable
CompositeSkillsType_CPIdentifier_Lock,15130,Object
CompositeSkillsType_CPIdentifier_Lock_Locked,15131,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingClient,15132,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingUser,15133,Variable
CompositeSkillsType_CPIdentifier_Lock_RemainingLockTime,15134,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock,15135,Method
CompositeSkillsType_CPIdentifier_Lock_InitLock_InputArguments,15136,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock_OutputArguments,15137,Variable
CompositeSkillsType_CPIdentifier_Lock_RenewLock,15138,Method
CompositeSkillsType_CPIdentifier_Lock_RenewLock_OutputArguments,15139,Variable
CompositeSkillsType_CPIdentifier_Lock_ExitLock,15140,Method
CompositeSkillsType_CPIdentifier_Lock_ExitLock_OutputArguments,15141,Variable
CompositeSkillsType_CPIdentifier_Lock_BreakLock,15142,Method
CompositeSkillsType_CPIdentifier_Lock_BreakLock_OutputArguments,15143,Variable
CompositeSkillsType_CPIdentifier_NetworkAddress,15144,Object
CompositeSkillsType_CPIdentifier_NetworkAddress_UIElement,15145,Variable
CompositeSkillsType_DeviceHealth,15146,Variable
CompositeSkillsType_DeviceHealthAlarms,15147,Object
CompositeSkillsType_DeviceTypeImage,15148,Object
CompositeSkillsType_DeviceTypeImage_ImageIdentifier,15149,Variable
CompositeSkillsType_Documentation,15150,Object
CompositeSkillsType_Documentation_DocumentIdentifier,15151,Variable
CompositeSkillsType_ProtocolSupport,15152,Object
CompositeSkillsType_ProtocolSupport_ProtocolSupportIdentifier,15153,Variable
CompositeSkillsType_ImageSet,15154,Object
CompositeSkillsType_ImageSet_ImageIdentifier,15155,Variable
CompositeSkills,15156,Object
CompositeSkills_ParameterSet,15157,Object
CompositeSkills_ParameterSet_ParameterIdentifier,15158,Variable
CompositeSkills_MethodSet,15159,Object
CompositeSkills_MethodSet_MethodIdentifier,15160,Method
CompositeSkills_GroupIdentifier,15161,Object
CompositeSkills_GroupIdentifier_UIElement,15162,Variable
CompositeSkills_Identification,15163,Object
CompositeSkills_Identification_UIElement,15164,Variable
CompositeSkills_Lock,15165,Object
CompositeSkills_Lock_Locked,15166,Variable
CompositeSkills_Lock_LockingClient,15167,Variable
CompositeSkills_Lock_LockingUser,15168,Variable
CompositeSkills_Lock_RemainingLockTime,15169,Variable
CompositeSkills_Lock_InitLock,15170,Method
CompositeSkills_Lock_InitLock_InputArguments,15171,Variable
CompositeSkills_Lock_InitLock_OutputArguments,15172,Variable
CompositeSkills_Lock_RenewLock,15173,Method
CompositeSkills_Lock_RenewLock_OutputArguments,15174,Variable
CompositeSkills_Lock_ExitLock,15175,Method
CompositeSkills_Lock_ExitLock_OutputArguments,15176,Variable
CompositeSkills_Lock_BreakLock,15177,Method
CompositeSkills_Lock_BreakLock_OutputArguments,15178,Variable
CompositeSkills_Manufacturer,15179,Variable
CompositeSkills_ManufacturerUri,15180,Variable
CompositeSkills_Model,15181,Variable
CompositeSkills_HardwareRevision,15182,Variable
CompositeSkills_SoftwareRevision,15183,Variable
CompositeSkills_DeviceRevision,15184,Variable
CompositeSkills_ProductCode,15185,Variable
CompositeSkills_DeviceManual,15186,Variable
CompositeSkills_DeviceClass,15187,Variable
CompositeSkills_SerialNumber,15188,Variable
CompositeSkills_ProductInstanceUri,15189,Variable
CompositeSkills_RevisionCounter,15190,Variable
CompositeSkills_AssetId,15191,Variable
CompositeSkills_ComponentName,15192,Variable
CompositeSkills_CPIdentifier,15193,Object
CompositeSkills_CPIdentifier_ParameterSet,15194,Object
CompositeSkills_CPIdentifier_ParameterSet_ParameterIdentifier,15195,Variable
CompositeSkills_CPIdentifier_MethodSet,15196,Object
CompositeSkills_CPIdentifier_MethodSet_MethodIdentifier,15197,Method
CompositeSkills_CPIdentifier_Identification,15198,Object
CompositeSkills_CPIdentifier_Identification_UIElement,15199,Variable
CompositeSkills_CPIdentifier_Lock,15200,Object
CompositeSkills_CPIdentifier_Lock_Locked,15201,Variable
CompositeSkills_CPIdentifier_Lock_LockingClient,15202,Variable
CompositeSkills_CPIdentifier_Lock_LockingUser,15203,Variable
CompositeSkills_CPIdentifier_Lock_RemainingLockTime,15204,Variable
CompositeSkills_CPIdentifier_Lock_InitLock,15205,Method
CompositeSkills_CPIdentifier_Lock_InitLock_InputArguments,15206,Variable
CompositeSkills_CPIdentifier_Lock_InitLock_OutputArguments,15207,Variable
CompositeSkills_CPIdentifier_Lock_RenewLock,15208,Method
CompositeSkills_CPIdentifier_Lock_RenewLock_OutputArguments,15209,Variable
CompositeSkills_CPIdentifier_Lock_ExitLock,15210,Method
CompositeSkills_CPIdentifier_Lock_ExitLock_OutputArguments,15211,Variable
CompositeSkills_CPIdentifier_Lock_BreakLock,15212,Method
CompositeSkills_CPIdentifier_Lock_BreakLock_OutputArguments,15213,Variable
CompositeSkills_CPIdentifier_NetworkAddress,15214,Object
CompositeSkills_CPIdentifier_NetworkAddress_UIElement,15215,Variable
CompositeSkills_DeviceHealth,15216,Variable
CompositeSkills_DeviceHealthAlarms,15217,Object
CompositeSkills_DeviceTypeImage,15218,Object
CompositeSkills_DeviceTypeImage_ImageIdentifier,15219,Variable
CompositeSkills_Documentation,15220,Object
CompositeSkills_Documentation_DocumentIdentifier,15221,Variable
CompositeSkills_ProtocolSupport,15222,Object
CompositeSkills_ProtocolSupport_ProtocolSupportIdentifier,15223,Variable
CompositeSkills_ImageSet,15224,Object
CompositeSkills_ImageSet_ImageIdentifier,15225,Variable
CompositeSkills_Skills,15226,Object
CompositeSkills_Skills_PickAndPlaceSkill,15227,Object
CompositeSkills_Skills_PickAndPlaceSkill_CurrentState,15228,Variable
CompositeSkills_Skills_PickAndPlaceSkill_CurrentState_Id,15229,Variable
CompositeSkills_Skills_PickAndPlaceSkill_CurrentState_Name,15230,Variable
CompositeSkills_Skills_PickAndPlaceSkill_CurrentState_Number,15231,Variable
CompositeSkills_Skills_PickAndPlaceSkill_CurrentState_EffectiveDisplayName,15232,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition,15233,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition_Id,15234,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition_Name,15235,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition_Number,15236,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition_TransitionTime,15237,Variable
CompositeSkills_Skills_PickAndPlaceSkill_LastTransition_EffectiveTransitionTime,15238,Variable
CompositeSkills_Skills_PickAndPlaceSkill_AvailableStates,15239,Variable
CompositeSkills_Skills_PickAndPlaceSkill_AvailableTransitions,15240,Variable
CompositeSkills_Skills_PickAndPlaceSkill_Deletable,15241,Variable
CompositeSkills_Skills_PickAndPlaceSkill_AutoDelete,15242,Variable
CompositeSkills_Skills_PickAndPlaceSkill_RecycleCount,15243,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic,15244,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_CreateSessionId,15245,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_CreateClientName,15246,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_InvocationCreationTime,15247,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastTransitionTime,15248,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodCall,15249,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodSessionId,15250,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodInputArguments,15251,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodOutputArguments,15252,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodInputValues,15253,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodOutputValues,15254,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodCallTime,15255,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ProgramDiagnostic_LastMethodReturnStatus,15256,Variable
CompositeSkills_Skills_PickAndPlaceSkill_FinalResultData,15257,Object
CompositeSkills_Skills_PickAndPlaceSkill_MaxInstanceCount,15258,Variable
CompositeSkills_Skills_PickAndPlaceSkill_Halt,15259,Method
CompositeSkills_Skills_PickAndPlaceSkill_Reset,15260,Method
CompositeSkills_Skills_PickAndPlaceSkill_Resume,15261,Method
CompositeSkills_Skills_PickAndPlaceSkill_Suspend,15262,Method
CompositeSkills_Skills_PickAndPlaceSkill_Start,15263,Method
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet,15264,Object
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_ObjectId,15265,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_ToolSkillControllerEndpoint,15266,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_MoveSkillControllerEndpoint,15267,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition,15268,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_CartesianCoordinates,15269,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_CartesianCoordinates_LengthUnit,15270,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Orientation,15271,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Orientation_AngleUnit,15272,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Constant,15273,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_BaseFrame,15274,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_FixedBase,15275,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_CartesianCoordinates_X,15276,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_CartesianCoordinates_Y,15277,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_CartesianCoordinates_Z,15278,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Orientation_A,15279,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Orientation_B,15280,Variable
CompositeSkills_Skills_PickAndPlaceSkill_ParameterSet_PlacePosition_Orientation_C,15281,Variable
